TIMESTAMP,Power_1,Power_2,Total:Power
2023-09-30 01:46:12,173.33,212.16,385.49
2023-09-30 01:46:14,174.84,212.25,387.09000000000003
2023-09-30 01:46:15,175.06,212.1,387.15999999999997
2023-09-30 01:46:16,173.32,212.42,385.74
2023-09-30 01:46:17,174.04,211.77,385.81
2023-09-30 01:46:18,178.05,211.82,389.87
2023-09-30 01:46:19,168.74,212.57,381.31
2023-09-30 01:46:20,173.7,211.74,385.44
2023-09-30 01:46:22,169.0,212.28,381.28
2023-09-30 01:46:24,168.25,211.75,380.0
2023-09-30 01:46:25,173.7,212.12,385.82
2023-09-30 01:46:26,171.71,211.64,383.35
2023-09-30 01:46:28,174.58,211.91,386.49
2023-09-30 01:46:29,174.42,211.42,385.84
2023-09-30 01:46:30,172.76,211.33,384.09000000000003
2023-09-30 01:46:31,172.81,211.25,384.06
2023-09-30 01:46:32,188.89,211.31,400.2
2023-09-30 01:46:34,176.4,212.27,388.67
2023-09-30 01:46:36,180.68,211.92,392.6
2023-09-30 01:46:37,179.08,213.01,392.09000000000003
2023-09-30 01:46:38,175.53,211.79,387.32
2023-09-30 01:46:39,172.82,212.12,384.94
2023-09-30 01:46:40,178.21,212.05,390.26
2023-09-30 01:46:41,180.15,211.63,391.78
2023-09-30 01:46:42,173.08,212.03,385.11
2023-09-30 01:46:43,172.98,210.83,383.81
2023-09-30 01:46:44,173.17,211.05,384.22
2023-09-30 01:46:47,172.65,211.84,384.49
2023-09-30 01:46:48,174.29,211.03,385.32
2023-09-30 01:46:49,170.1,210.84,380.94
2023-09-30 01:46:50,172.47,210.7,383.16999999999996
2023-09-30 01:46:51,173.78,211.05,384.83000000000004
2023-09-30 01:46:52,173.86,212.01,385.87
2023-09-30 01:46:53,172.83,211.41,384.24
2023-09-30 01:46:55,169.64,210.83,380.47
2023-09-30 01:46:57,172.78,211.6,384.38
2023-09-30 01:46:58,170.5,211.29,381.78999999999996
2023-09-30 01:46:59,173.76,211.54,385.29999999999995
2023-09-30 01:47:01,170.63,211.79,382.41999999999996
2023-09-30 01:47:03,174.35,211.76,386.11
2023-09-30 01:47:04,173.67,211.65,385.32
2023-09-30 01:47:05,172.37,211.19,383.56
2023-09-30 01:47:06,173.32,211.15,384.47
2023-09-30 01:47:07,180.91,210.87,391.78
2023-09-30 01:47:08,169.35,210.63,379.98
2023-09-30 01:47:09,173.14,211.13,384.27
2023-09-30 01:47:10,174.18,210.88,385.06
2023-09-30 01:47:11,172.83,211.71,384.54
2023-09-30 01:47:12,172.92,211.44,384.36
2023-09-30 01:47:13,173.91,211.03,384.94
2023-09-30 01:47:14,178.7,210.94,389.64
2023-09-30 01:47:15,177.05,210.89,387.94
2023-09-30 01:47:15,177.56,210.85,388.40999999999997
2023-09-30 01:47:16,171.03,211.01,382.03999999999996
2023-09-30 01:47:19,175.72,211.21,386.93
2023-09-30 01:47:20,173.41,210.99,384.4
2023-09-30 01:47:21,176.84,210.89,387.73
2023-09-30 01:47:22,173.66,211.18,384.84000000000003
2023-09-30 01:47:23,174.69,210.61,385.3
2023-09-30 01:47:24,176.04,210.64,386.67999999999995
2023-09-30 01:47:25,175.58,210.53,386.11
2023-09-30 01:47:26,177.29,210.26,387.54999999999995
2023-09-30 01:47:26,174.23,210.41,384.64
2023-09-30 01:47:28,170.57,210.29,380.86
2023-09-30 01:47:29,172.32,210.53,382.85
2023-09-30 01:47:29,175.22,210.64,385.86
2023-09-30 01:47:30,176.16,210.97,387.13
2023-09-30 01:47:31,173.97,210.79,384.76
2023-09-30 01:47:32,173.29,211.2,384.49
2023-09-30 01:47:34,176.57,210.67,387.24
2023-09-30 01:47:35,175.84,211.05,386.89
2023-09-30 01:47:36,170.07,210.22,380.28999999999996
2023-09-30 01:47:37,171.83,210.52,382.35
2023-09-30 01:47:39,173.53,211.04,384.57
2023-09-30 01:47:40,171.09,210.78,381.87
2023-09-30 01:47:41,172.72,210.69,383.40999999999997
2023-09-30 01:47:42,185.67,210.86,396.53
2023-09-30 01:47:43,182.56,210.16,392.72
2023-09-30 01:47:45,173.95,210.08,384.03
2023-09-30 01:47:47,174.44,210.63,385.07
2023-09-30 01:47:48,172.71,210.86,383.57000000000005
2023-09-30 01:47:49,171.19,210.78,381.97
2023-09-30 01:47:54,171.34,210.26,381.6
2023-09-30 01:47:55,167.63,210.6,378.23
2023-09-30 01:47:56,173.28,210.08,383.36
2023-09-30 01:47:57,171.75,210.07,381.82
2023-09-30 01:47:59,172.75,210.59,383.34000000000003
2023-09-30 01:48:00,172.93,210.93,383.86
2023-09-30 01:48:01,172.53,210.98,383.51
2023-09-30 01:48:02,171.05,210.22,381.27
2023-09-30 01:48:03,173.59,210.29,383.88
2023-09-30 01:48:04,172.41,210.27,382.68
2023-09-30 01:48:05,175.26,209.92,385.17999999999995
2023-09-30 01:48:06,173.05,210.21,383.26
2023-09-30 01:48:07,173.06,210.88,383.94
2023-09-30 01:48:08,173.3,210.19,383.49
2023-09-30 01:48:09,168.51,210.05,378.56
2023-09-30 01:48:10,167.13,210.28,377.40999999999997
2023-09-30 01:48:11,165.76,210.23,375.99
2023-09-30 01:48:11,168.42,210.34,378.76
2023-09-30 01:48:13,168.81,210.26,379.07
2023-09-30 01:48:13,173.66,209.75,383.40999999999997
2023-09-30 01:48:14,173.98,209.36,383.34000000000003
2023-09-30 01:48:15,173.84,209.37,383.21000000000004
2023-09-30 01:48:16,170.18,209.73,379.90999999999997
2023-09-30 01:48:17,173.73,210.74,384.47
2023-09-30 01:48:18,174.19,209.98,384.16999999999996
2023-09-30 01:48:19,170.81,209.86,380.67
2023-09-30 01:48:20,186.77,209.81,396.58000000000004
2023-09-30 01:48:21,171.32,209.72,381.03999999999996
2023-09-30 01:48:22,176.92,209.9,386.82
2023-09-30 01:48:24,174.21,210.0,384.21000000000004
2023-09-30 01:48:25,170.73,209.92,380.65
2023-09-30 01:48:26,174.86,209.94,384.8
2023-09-30 01:48:27,172.79,210.2,382.99
2023-09-30 01:48:28,169.83,209.68,379.51
2023-09-30 01:48:29,170.0,210.02,380.02
2023-09-30 01:48:29,177.89,209.82,387.71
2023-09-30 01:48:30,170.06,210.19,380.25
2023-09-30 01:48:31,168.6,210.05,378.65
2023-09-30 01:48:32,168.12,210.62,378.74
2023-09-30 01:48:33,175.96,209.98,385.94
2023-09-30 01:48:34,170.22,209.92,380.14
2023-09-30 01:48:35,169.83,210.24,380.07000000000005
2023-09-30 01:48:36,170.16,209.73,379.89
2023-09-30 01:48:37,171.95,209.74,381.69
2023-09-30 01:48:38,172.22,210.06,382.28
2023-09-30 01:48:39,172.92,209.47,382.39
2023-09-30 01:48:40,172.84,209.32,382.15999999999997
2023-09-30 01:48:41,174.68,209.41,384.09000000000003
2023-09-30 01:48:42,174.63,209.89,384.52
2023-09-30 01:48:43,174.92,210.14,385.05999999999995
2023-09-30 01:48:44,174.46,209.64,384.1
2023-09-30 01:48:45,173.64,209.51,383.15
2023-09-30 01:48:46,171.67,209.48,381.15
2023-09-30 01:48:47,188.01,209.52,397.53
2023-09-30 01:48:48,174.45,209.83,384.28
2023-09-30 01:48:49,175.21,210.14,385.35
2023-09-30 01:48:50,177.16,209.49,386.65
2023-09-30 01:48:51,177.63,209.42,387.04999999999995
2023-09-30 01:48:52,178.86,209.14,388.0
2023-09-30 01:48:53,178.88,209.7,388.58
2023-09-30 01:48:54,177.79,210.41,388.2
2023-09-30 01:48:55,177.37,210.32,387.69
2023-09-30 01:48:57,175.05,209.71,384.76
2023-09-30 01:48:58,174.53,209.56,384.09000000000003
2023-09-30 01:48:59,174.74,209.76,384.5
2023-09-30 01:49:00,173.14,210.14,383.28
2023-09-30 01:49:01,175.38,210.25,385.63
2023-09-30 01:49:02,174.16,209.74,383.9
2023-09-30 01:49:04,175.64,209.82,385.46
2023-09-30 01:49:05,176.41,208.94,385.35
2023-09-30 01:49:07,173.04,209.0,382.03999999999996
2023-09-30 01:49:08,177.06,209.38,386.44
2023-09-30 01:49:09,176.49,209.51,386.0
2023-09-30 01:49:12,177.4,209.21,386.61
2023-09-30 01:49:14,174.46,209.63,384.09000000000003
2023-09-30 01:49:15,174.76,210.04,384.79999999999995
2023-09-30 01:49:16,170.71,209.31,380.02
2023-09-30 01:49:18,172.32,209.37,381.69
2023-09-30 01:49:19,172.73,209.12,381.85
2023-09-30 01:49:20,173.86,209.56,383.42
2023-09-30 01:49:21,169.6,209.01,378.61
2023-09-30 01:49:22,168.77,209.14,377.90999999999997
2023-09-30 01:49:23,171.03,209.2,380.23
2023-09-30 01:49:24,179.91,209.07,388.98
2023-09-30 01:49:25,170.1,208.8,378.9
2023-09-30 01:49:26,171.69,208.71,380.4
2023-09-30 01:49:27,171.7,208.72,380.41999999999996
2023-09-30 01:49:29,182.61,209.19,391.8
2023-09-30 01:49:30,170.96,208.85,379.81
2023-09-30 01:49:31,174.81,208.68,383.49
2023-09-30 01:49:33,174.35,208.86,383.21000000000004
2023-09-30 01:49:34,174.32,209.06,383.38
2023-09-30 01:49:35,176.43,209.36,385.79
2023-09-30 01:49:36,172.38,208.96,381.34000000000003
2023-09-30 01:49:37,173.54,209.29,382.83
2023-09-30 01:49:38,172.13,209.04,381.16999999999996
2023-09-30 01:49:39,173.21,208.79,382.0
2023-09-30 01:49:40,171.88,209.09,380.97
2023-09-30 01:49:41,171.1,209.69,380.78999999999996
2023-09-30 01:49:42,172.53,208.66,381.19
2023-09-30 01:49:43,170.04,208.91,378.95
2023-09-30 01:49:44,171.04,209.12,380.15999999999997
2023-09-30 01:49:45,172.22,209.0,381.22
2023-09-30 01:49:46,174.08,209.21,383.29
2023-09-30 01:49:47,173.65,209.41,383.06
2023-09-30 01:49:48,174.91,209.05,383.96000000000004
2023-09-30 01:49:49,176.24,208.57,384.81
2023-09-30 01:49:50,173.45,208.36,381.81
2023-09-30 01:49:51,173.82,208.53,382.35
2023-09-30 01:49:51,183.47,208.46,391.93
2023-09-30 01:49:52,180.66,208.65,389.31
2023-09-30 01:49:53,176.31,209.08,385.39
2023-09-30 01:49:54,176.71,208.77,385.48
2023-09-30 01:49:55,174.57,208.82,383.39
2023-09-30 01:49:57,171.89,208.57,380.46
2023-09-30 01:49:58,170.2,208.43,378.63
2023-09-30 01:49:59,172.49,208.14,380.63
2023-09-30 01:50:01,174.31,208.74,383.05
2023-09-30 01:50:04,176.23,208.62,384.85
2023-09-30 01:50:05,176.45,208.23,384.67999999999995
2023-09-30 01:50:06,178.1,208.21,386.31
2023-09-30 01:50:07,178.41,208.79,387.2
2023-09-30 01:50:09,172.47,208.49,380.96000000000004
2023-09-30 01:50:10,167.71,208.41,376.12
2023-09-30 01:50:11,167.9,208.78,376.68
2023-09-30 01:50:12,170.32,208.62,378.94
2023-09-30 01:50:14,174.32,209.19,383.51
2023-09-30 01:50:15,173.07,209.1,382.16999999999996
2023-09-30 01:50:16,172.73,209.67,382.4
2023-09-30 01:50:19,168.88,207.99,376.87
2023-09-30 01:50:20,169.79,208.15,377.94
2023-09-30 01:50:21,172.68,208.62,381.3
2023-09-30 01:50:22,171.83,208.52,380.35
2023-09-30 01:50:24,169.24,209.09,378.33000000000004
2023-09-30 01:50:25,174.45,209.19,383.64
2023-09-30 01:50:26,172.63,209.18,381.81
2023-09-30 01:50:27,174.04,208.51,382.54999999999995
2023-09-30 01:50:29,171.62,208.82,380.44
2023-09-30 01:50:30,172.78,208.77,381.55
2023-09-30 01:50:31,189.75,209.37,399.12
2023-09-30 01:50:32,171.63,209.44,381.07
2023-09-30 01:50:33,171.82,208.34,380.15999999999997
2023-09-30 01:50:34,171.21,208.55,379.76
2023-09-30 01:50:35,188.42,208.26,396.67999999999995
2023-09-30 01:50:36,169.03,208.24,377.27
2023-09-30 01:50:36,167.13,207.93,375.06
2023-09-30 01:50:37,174.43,208.42,382.85
2023-09-30 01:50:38,173.47,207.65,381.12
2023-09-30 01:50:39,170.08,207.91,377.99
2023-09-30 01:50:40,171.95,207.88,379.83
2023-09-30 01:50:41,178.29,207.97,386.26
2023-09-30 01:50:42,179.84,208.37,388.21000000000004
2023-09-30 01:50:44,174.97,208.34,383.31
2023-09-30 01:50:45,174.23,208.17,382.4
2023-09-30 01:50:46,172.91,208.52,381.43
2023-09-30 01:50:47,173.22,208.09,381.31
2023-09-30 01:50:50,173.71,208.39,382.1
2023-09-30 01:50:51,179.04,207.76,386.79999999999995
2023-09-30 01:50:53,174.52,208.14,382.65999999999997
2023-09-30 01:50:54,173.55,207.98,381.53
2023-09-30 01:50:55,174.74,207.91,382.65
2023-09-30 01:50:56,177.35,208.05,385.4
2023-09-30 01:50:57,173.48,208.25,381.73
2023-09-30 01:50:58,188.22,208.06,396.28
2023-09-30 01:50:59,175.47,208.2,383.66999999999996
2023-09-30 01:51:00,176.85,208.37,385.22
2023-09-30 01:51:01,179.79,208.42,388.21
2023-09-30 01:51:02,175.11,208.7,383.81
2023-09-30 01:51:03,173.62,208.51,382.13
2023-09-30 01:51:04,176.08,208.38,384.46000000000004
2023-09-30 01:51:05,179.38,207.84,387.22
2023-09-30 01:51:06,173.49,208.12,381.61
2023-09-30 01:51:07,173.85,209.05,382.9
2023-09-30 01:51:09,176.15,208.31,384.46000000000004
2023-09-30 01:51:10,172.89,208.18,381.07
2023-09-30 01:51:11,174.9,208.64,383.53999999999996
2023-09-30 01:51:12,176.62,208.09,384.71000000000004
2023-09-30 01:51:14,176.04,208.56,384.6
2023-09-30 01:51:14,175.96,208.46,384.42
2023-09-30 01:51:15,174.58,208.17,382.75
2023-09-30 01:51:16,174.86,208.34,383.20000000000005
2023-09-30 01:51:17,175.63,208.94,384.57
2023-09-30 01:51:18,174.82,208.03,382.85
2023-09-30 01:51:19,173.88,207.45,381.33
2023-09-30 01:51:21,171.34,207.98,379.32
2023-09-30 01:51:22,168.0,208.26,376.26
2023-09-30 01:51:23,171.33,207.83,379.16
2023-09-30 01:51:24,162.08,207.63,369.71000000000004
2023-09-30 01:51:25,158.46,207.94,366.4
2023-09-30 01:51:27,159.28,207.7,366.98
2023-09-30 01:51:28,159.85,207.52,367.37
2023-09-30 01:51:29,160.26,207.93,368.19
2023-09-30 01:51:30,158.57,208.3,366.87
2023-09-30 01:51:31,162.58,208.52,371.1
2023-09-30 01:51:32,163.38,208.0,371.38
2023-09-30 01:51:33,163.87,208.14,372.01
2023-09-30 01:51:34,163.25,208.64,371.89
2023-09-30 01:51:35,159.33,208.02,367.35
2023-09-30 01:51:36,159.99,208.04,368.03
2023-09-30 01:51:37,164.31,208.17,372.48
2023-09-30 01:51:38,179.78,208.13,387.90999999999997
2023-09-30 01:51:39,182.58,208.23,390.81
2023-09-30 01:51:41,160.15,207.77,367.92
2023-09-30 01:51:42,159.93,207.71,367.64
2023-09-30 01:51:43,159.43,208.19,367.62
2023-09-30 01:51:44,159.52,207.97,367.49
2023-09-30 01:51:45,158.76,207.9,366.65999999999997
2023-09-30 01:51:46,157.22,208.22,365.44
2023-09-30 01:51:47,163.47,207.43,370.9
2023-09-30 01:51:48,163.36,207.15,370.51
2023-09-30 01:51:49,160.45,207.06,367.51
2023-09-30 01:51:50,165.69,207.29,372.98
2023-09-30 01:51:51,165.89,207.6,373.49
2023-09-30 01:51:52,166.09,208.3,374.39
2023-09-30 01:51:56,167.66,207.51,375.16999999999996
2023-09-30 01:51:57,165.07,208.09,373.15999999999997
2023-09-30 01:51:58,163.7,207.18,370.88
2023-09-30 01:51:59,159.59,207.14,366.73
2023-09-30 01:52:00,166.32,206.94,373.26
2023-09-30 01:52:01,163.81,207.02,370.83000000000004
2023-09-30 01:52:02,164.06,207.91,371.97
2023-09-30 01:52:03,162.81,208.1,370.90999999999997
2023-09-30 01:52:05,163.79,207.72,371.51
2023-09-30 01:52:06,164.55,208.25,372.8
2023-09-30 01:52:07,174.39,207.41,381.79999999999995
2023-09-30 01:52:09,153.89,208.09,361.98
2023-09-30 01:52:10,164.65,207.59,372.24
2023-09-30 01:52:11,161.11,207.47,368.58000000000004
2023-09-30 01:52:12,166.43,207.62,374.05
2023-09-30 01:52:13,160.8,208.04,368.84000000000003
